AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,Label
7.969908,0.854364,0.706162,1.443022,0.661436,5.212122,1.656595,1.95353,1.555359,1.189908,1.764655,1.484471,1.013642,0.491941,0.622812,18.398814,11.368082,4.056063,2.621944,1.82048,5.752456,1.770939,1.41996,0.566509,1.257271,sad
3.778544,1.480936,1.759454,1.391992,0.963379,2.089266,1.742388,1.782892,0.955378,0.546479,0.614458,0.820787,0.455359,0.469835,0.379641,1.223658,1.548036,0.609419,0.765098,0.692008,5.878099,4.844816,1.018429,1.708646,0.927091,sad
85.4867,26.049223,2.683354,3.017554,1.475578,1.755769,2.880521,0.967688,2.800019,4.264437,9.34705,3.942648,1.240596,3.188233,1.794499,6.1129,7.455155,6.333163,10.905089,10.51651,50.982868,19.135889,2.485887,2.794867,1.560552,happy
3.984318,2.666277,1.346722,1.510629,1.086833,2.437081,1.505316,1.276988,2.35908,2.023986,5.323184,4.119512,1.070164,1.667113,1.120832,0.481408,2.078669,0.534906,1.479555,0.955819,6.099415,3.447007,1.411433,2.069034,1.493115,happy
4.205398,3.919273,1.453942,2.266042,1.916363,1.781238,2.44017,2.005237,1.469575,2.707329,7.370064,4.281081,3.105416,1.819337,1.407646,2.413996,2.144232,5.111698,4.433203,4.002639,5.894884,2.312352,1.203653,2.313542,2.189335,sad
2.255498,3.507756,2.688723,1.228769,0.797937,2.318008,2.098479,2.963471,1.333325,1.303101,1.667974,4.29689,4.728529,1.252049,0.622888,1.189644,0.760659,0.910596,0.630093,0.611043,1.257161,1.931607,3.050829,1.268379,0.991624,happy
9.480016,9.895657,2.460684,1.451079,1.044994,4.013237,2.554081,1.64965,1.492327,0.97507,1.24238,0.416929,0.789234,0.637976,0.478497,5.002262,5.424643,0.6749,0.545862,0.740174,5.694711,4.268124,2.199929,1.420851,1.039287,happy
7.257769,2.633475,1.754038,1.94473,0.96189,2.193909,1.173307,2.085898,2.146159,1.041253,8.503246,10.177136,2.193806,1.838011,1.157728,1.212922,0.945786,1.092516,0.803631,0.763578,5.802526,1.360107,1.803022,2.072081,0.82314,happy
11.241038,10.397019,3.159954,1.764018,1.390788,2.463786,5.328302,1.528935,1.320913,0.706589,0.846,0.824922,0.618943,0.414181,0.278274,1.369967,5.235715,1.803911,0.845576,0.459696,4.924759,5.859357,2.25201,1.731675,0.986964,sad
60.289028,20.021655,13.657066,2.852777,0.839618,55.656186,14.626212,9.291661,2.737462,1.51988,8.078824,1.992073,1.356154,0.987199,0.598726,44.575562,14.008923,5.362165,2.952492,0.968489,58.266829,23.477919,9.471835,3.689572,1.008193,happy
4.29142,7.310403,2.910607,2.023044,1.098488,1.497591,1.202012,0.881004,2.039283,1.144997,1.079884,0.610354,0.377066,0.469945,0.293791,1.983136,3.015311,1.662313,0.820749,0.622802,4.762805,4.73065,2.091973,1.244262,1.111838,sad
4.787363,3.145619,1.114558,1.334179,0.66834,2.39091,1.728263,1.250971,0.733801,0.739339,1.109194,0.795393,0.506502,0.653539,0.356272,123.599854,34.482434,7.501505,5.733148,4.708065,4.893835,2.712729,0.941418,1.389581,0.719055,happy
16.548126,4.246639,6.714577,1.065516,0.560379,1.894908,1.350352,1.340135,1.429465,0.992124,2.7158,2.574085,1.864336,0.471416,0.354128,14.938886,6.295028,2.884979,2.854288,1.857614,15.942559,5.038355,7.151088,0.593061,0.396283,happy
3.703901,2.736832,1.155146,0.604995,0.414201,1.011113,0.852057,0.637424,0.782243,0.458667,8.20503,4.58038,2.470401,0.908332,0.838356,0.621973,0.718657,0.350768,0.278281,0.284587,5.593668,3.466127,0.865299,1.334782,0.342381,sad
4.526886,3.810278,1.275383,1.124838,0.743883,1.837103,3.075014,1.411387,0.589084,0.826356,0.76539,1.870541,0.755757,0.345612,0.39722,2.513167,1.71553,0.659911,0.729072,0.54576,11.610926,5.192999,2.899252,0.927373,0.709728,sad
16.781145,5.886988,3.660959,1.232875,0.848233,2.891777,2.851058,0.688142,1.829286,1.677491,0.660485,0.388338,1.494194,0.942126,13.314926,2.776582,4.294286,5.521515,2.692911,1.770634,8.374672,8.54044,6.591408,2.056473,1.328709,happy
4.008427,1.954481,1.416785,1.856164,0.791489,1.698992,2.325835,1.691633,1.728139,1.382108,7.301091,5.171594,2.509697,1.89333,1.096942,1.648047,0.741978,0.634288,0.329693,0.614347,4.719362,2.221051,1.332779,1.938275,0.975538,happy
11.960804,2.86058,4.871605,2.464052,0.819766,4.574761,1.928626,3.315948,1.170696,0.823757,2.455732,1.35451,2.701062,0.91021,0.409473,4.472531,2.379846,1.566569,1.196109,0.759272,13.670349,3.628174,5.343646,2.580114,0.939717,sad
2.928665,2.787728,0.472127,0.806815,0.517065,2.820851,0.573296,0.489061,0.868006,0.542945,2.002636,2.114876,0.575735,0.864808,0.721643,0.79319,0.495347,0.60278,0.70074,0.333009,2.300336,1.830758,0.659657,1.526135,0.434592,sad
7.187019,3.738171,2.165898,0.648754,1.177664,4.325259,2.183403,1.375014,0.878811,1.542721,3.287904,1.169896,1.535093,0.774341,0.969467,78.332171,11.076036,3.701719,2.582412,1.317395,5.64431,1.902716,2.288499,0.661978,1.554064,happy
70.283826,12.3169,2.224699,1.552873,1.126985,6.676854,1.879872,0.843866,1.964182,1.090569,1.873969,0.757194,1.0488,0.676402,0.610502,4.344982,1.166876,0.942476,1.974186,2.12566,19.762128,6.243976,1.801554,1.133172,1.196121,happy
122.15193,28.476413,8.762559,2.947479,2.107254,33.923697,17.326099,8.782381,2.13578,1.829155,3.635498,3.021225,1.500849,0.881465,0.888344,28.694823,9.010008,4.502827,2.765343,1.230658,71.422454,20.986734,5.620116,3.982703,2.194475,happy
9.326052,2.853553,1.431636,1.264688,0.756733,7.671307,1.852934,3.033314,1.80692,1.453661,11.306713,2.032103,1.249846,1.575082,0.625226,2.538356,0.468859,0.375865,0.43229,0.641769,10.23703,2.236184,1.684032,1.593021,0.820069,happy
9.040598,7.067296,9.952783,3.164483,2.303122,12.239225,7.290235,6.016637,2.648948,2.026737,2.644706,1.045945,2.881226,1.498936,0.548771,9.38066,3.718189,11.790579,6.067361,4.365323,20.541418,7.46874,9.248383,5.049171,2.363998,happy
5.095633,2.378257,1.318922,1.678545,0.673164,33.606136,12.815105,8.731356,2.63125,3.034085,3.839659,3.778453,4.200998,3.800912,0.949015,0.866535,0.396615,0.351553,0.58991,0.375268,6.182709,2.432853,1.14465,1.469773,1.08836,sad
53.590279,15.793326,2.823579,1.840612,1.134727,1.643636,1.160918,1.667475,1.756084,2.033623,5.793338,1.703353,1.853378,1.127007,1.836188,1.410228,1.04635,1.540349,1.612577,2.356622,23.707956,8.646758,3.929879,2.428268,1.361865,sad
75.077842,14.523966,13.652371,8.69217,5.528977,53.133115,11.937397,9.35378,4.445433,3.074821,56.886796,7.245336,8.113227,5.741468,3.669084,559.510791,37.973725,10.306469,8.446917,4.773324,58.491066,9.033162,12.031228,5.799605,4.766338,happy
30.939236,10.719542,9.218135,2.706189,1.605008,1.570919,2.723621,4.429262,2.96996,3.097754,4.104727,7.622514,9.511692,2.635883,1.533507,9.126146,9.435743,8.652069,8.588696,10.57819,20.812199,9.190166,7.973752,3.307394,1.834744,happy
41.172017,11.755823,4.773851,1.587874,0.314926,22.84104,5.607067,3.846868,2.556018,1.08696,5.004708,0.203128,1.921812,1.054286,18.227376,7.220822,2.02293,3.323352,1.721259,2.026427,23.271412,6.268794,2.941659,1.081718,0.462544,happy
94.210326,36.280897,10.729708,3.440827,1.329532,78.032719,25.232348,12.153181,3.679843,1.537547,7.737526,3.766822,2.151928,0.985967,0.445395,52.827825,22.08867,7.078628,1.904877,0.88999,92.544246,29.387971,6.823571,4.218402,1.769832,happy
28.400214,6.069293,2.698211,1.664761,1.013668,1.301755,0.437983,1.533464,2.342198,2.102924,2.560846,2.171961,0.530678,2.23014,1.514086,1.500392,1.558853,0.96382,1.720777,2.609435,12.375248,4.024447,1.690231,1.554697,1.065226,sad
2.952493,1.143001,0.822447,1.257164,0.773441,0.861933,0.884906,0.451482,0.572751,0.318469,6.204612,3.204798,1.479911,1.815072,0.672212,0.451838,0.199639,0.565913,0.497825,0.314056,2.174913,1.162585,1.225295,2.003699,0.794146,sad
109.109043,24.954575,2.034249,1.465172,1.064516,5.83052,3.771768,1.649771,1.313562,0.687498,1.02855,1.148265,0.76216,0.466515,0.320029,5.420185,2.147775,1.830612,0.645654,0.432437,48.301867,11.958574,1.523762,3.207893,0.931643,sad
19.923413,7.692391,4.037644,4.256794,1.789818,1.125064,0.426175,1.84877,2.876033,1.870147,5.652598,2.671028,2.997483,2.936031,1.596959,2.903539,2.16558,6.841265,4.962593,3.236898,8.145593,3.302274,3.153289,4.10238,1.749155,sad
7702.632593,3350.125458,1550.626682,318.855691,62.888533,3769.796796,640.868881,399.932621,121.135336,35.751167,1911.234276,594.830256,392.376302,153.711844,33.076155,4858.854443,996.523132,365.358174,49.091794,18.444908,10520.680588,2241.901165,724.015815,77.556014,29.838094,happy
5.706532,1.989068,1.712892,1.34639,1.098429,5.388409,2.003501,1.152972,3.533236,0.78337,1.543483,1.39046,1.066699,0.690131,0.544384,2.618399,1.009571,2.590698,0.680661,0.511759,7.437145,3.393926,4.798804,1.666015,0.863578,happy
22.631352,15.834459,2.185801,1.221867,0.742527,8.731936,2.088746,3.148655,1.683569,1.471113,0.561599,0.363381,0.566251,1.043335,17.676924,2.523241,5.16993,2.96958,3.741049,2.25438,8.750123,10.45005,2.893299,1.233869,0.639606,happy
2.473112,2.117463,1.811283,0.792688,0.473904,5.646165,1.941526,1.383997,1.219903,0.713996,5.863692,2.027738,1.032012,0.998516,0.86748,0.66367,0.651868,1.124476,0.646985,0.870735,3.046988,1.603023,1.668756,0.979017,0.595342,happy
8.998312,3.137938,6.483498,2.062101,0.969759,6.034628,1.053703,1.115191,2.251397,4.003768,0.720486,0.494852,1.116366,0.951208,15.630387,6.593967,3.182379,4.298546,5.064835,2.456943,8.048698,2.230114,5.786337,1.909268,0.810705,happy
43.138784,13.756297,11.219609,2.862253,1.638569,1.940474,3.027793,4.770296,3.188952,3.00868,4.661607,8.797421,11.071751,2.92104,1.383451,11.366361,10.129327,10.143507,8.645206,11.171687,28.728439,10.994259,10.156577,3.661099,1.842919,happy
2.329475,2.382119,1.939642,0.570789,0.510739,4.705644,1.2044,1.06791,0.484181,0.481181,7.265251,3.960195,1.612417,1.625601,0.701449,0.478708,0.624912,0.535962,0.430023,0.238091,1.425329,4.247107,1.418628,0.556738,0.588903,sad
65.099914,4.478133,1.798747,1.215701,0.877993,0.780975,1.656593,1.313082,0.968196,0.664902,0.592103,1.964503,1.128849,0.556672,1.02378,2.100891,1.310825,1.615983,0.929975,0.989846,24.115968,1.658168,2.880547,0.602657,1.267591,happy
2.642344,3.865198,1.302634,2.160234,0.808053,3.398596,2.919079,1.37899,1.179717,1.00718,0.332009,0.497536,0.838366,0.801719,0.345517,2.02191,1.887097,1.220107,0.560196,0.443741,12.569758,4.301038,1.915326,1.368529,0.765981,sad
2.509372,1.413771,1.486892,1.318838,0.751056,1.590558,1.823371,0.980559,1.316013,1.069683,1.191873,0.43514,0.324539,0.619337,0.503903,5.066198,1.929289,2.466056,2.075863,1.924555,1.920378,2.795263,0.474736,1.296991,0.999185,happy
4.50461,3.186562,4.196272,2.533659,2.489563,0.804662,1.430598,2.669812,2.356842,4.706969,2.398984,2.621901,3.34266,1.392077,2.195569,5.416678,5.751885,5.037742,7.1008,9.990229,3.205413,2.494597,2.614533,2.048598,2.47245,happy
64.161954,9.926551,2.285917,0.606187,0.878072,2.268728,2.519991,0.772794,1.613584,1.219081,1.017105,1.310074,0.700186,0.432594,0.53611,1.729914,2.132715,2.728981,0.510433,0.554321,25.94845,6.46499,1.862053,1.147809,1.18255,sad
8.158531,2.79775,2.295713,1.090404,0.932791,3.259888,1.676959,0.710616,1.030968,0.859711,5.024372,2.378286,3.907013,0.983352,0.827396,0.363235,0.767006,0.661862,0.381503,0.23845,6.620402,2.366182,1.682555,1.433217,0.48117,sad
3.646855,1.36736,2.641383,1.100503,1.019002,2.682611,0.813097,1.147222,1.092325,0.748872,0.388329,0.651477,0.348626,0.656803,0.367123,1.324414,1.524948,2.153856,1.648638,1.15132,4.259488,2.552595,1.689521,1.533574,0.652456,happy
3.655028,6.39689,1.652857,2.283893,1.51722,2.391742,3.501884,0.728977,2.215044,1.551657,2.597961,5.396635,1.492269,2.217282,0.963915,1.829209,1.589847,0.640729,1.481903,0.978588,4.905971,8.253006,2.559676,2.341689,1.164954,happy
32.535637,2.047031,1.064066,1.252117,0.909768,1.175257,3.266432,1.581761,1.302244,0.929826,0.450936,0.718201,0.286785,0.684817,0.607961,1.7856,1.813858,2.24119,1.077864,0.619184,11.47367,4.369759,1.78438,1.503088,1.065582,sad
114.749262,23.21075,3.809889,2.817442,2.942533,61.762904,14.029707,7.182698,3.33841,3.814219,9.51767,3.378291,1.290036,0.762911,1.025318,216.558952,38.623838,13.617213,7.077109,3.916727,134.587211,15.412816,13.170048,3.732858,3.447672,happy
9.912897,3.130944,1.856468,1.92611,0.346492,28.360106,4.023572,1.176822,1.269457,0.571581,1.024093,0.734959,0.337384,0.991417,0.581034,2.655544,2.576454,1.585571,1.128917,0.486936,6.502393,3.963864,1.18689,1.781034,0.57757,sad
23.428995,7.097662,3.166488,2.733303,1.042543,0.664459,0.147212,0.298565,1.575923,1.496287,4.093112,1.984753,0.93234,1.480365,1.535399,2.301328,0.629777,3.881639,2.921453,3.912632,6.365913,1.525559,1.424519,3.15589,1.26054,sad
36.053631,10.338769,14.137228,4.731229,1.480597,4.075289,3.27426,5.994034,4.707831,3.639396,24.57152,4.062319,7.945698,1.795376,1.80787,1.56458,2.29761,7.30622,8.259218,10.128852,6.478037,3.899237,8.807472,2.512328,1.905676,happy
94.872554,37.453552,10.282135,5.348465,2.218684,89.643408,41.340201,10.819508,5.260899,1.661899,9.456862,4.922131,2.297853,1.407519,0.723646,60.878228,17.823423,8.497911,2.982089,1.950625,88.370609,30.681489,8.839345,6.039272,2.239952,happy
7.979852,4.397466,3.431873,2.54948,3.745804,1.552397,5.496901,3.860172,2.59158,10.193809,9.056323,4.832171,3.201013,3.267479,2.951645,3.238796,5.85911,2.871107,7.734153,10.941023,6.848388,4.7285,2.941732,1.888933,2.827129,happy
5268.263864,2170.586219,1132.841867,233.642988,44.131311,4116.690769,676.239601,409.463514,125.357631,35.93917,1448.797956,385.306699,241.075121,64.95221,18.606815,5399.875691,1106.72101,395.144875,51.712217,18.877184,11539.733712,2442.584161,792.219927,84.241061,31.996545,happy
2.270516,0.506368,0.272867,0.642714,0.549393,0.81601,0.789621,0.404791,0.54299,1.012541,1.780987,0.779736,0.357355,0.512415,0.411144,1.074666,0.68417,1.335957,1.008737,0.790172,2.067739,1.926328,0.72025,1.365885,0.792011,sad
10.849851,2.892648,3.152628,0.803373,0.944262,9.836404,1.564114,1.642753,1.362323,1.298149,5.05738,1.700307,2.017122,0.356608,0.500004,33.904751,3.82228,3.365037,1.728377,1.681966,10.69513,1.729245,3.14474,1.03265,0.643028,sad
3.622376,1.589387,1.953852,1.452304,0.766866,2.224162,0.827103,1.117533,0.83811,1.264947,5.904604,3.209661,2.303845,1.295837,1.188339,1.526651,0.982918,0.86196,1.058446,0.468723,6.299227,0.903083,1.880654,1.413869,0.882546,happy
94.693438,21.556072,5.644345,1.906509,0.865974,105.554678,22.219196,8.932449,3.121703,2.105665,0.424775,0.982489,0.708688,1.383647,19.378652,83.953841,20.879926,5.465797,2.881151,2.384036,95.994601,20.689308,4.864208,1.251381,0.754508,happy
25.949806,3.581331,2.997587,1.804182,1.645113,4.365674,1.323178,1.709548,1.996621,3.017915,5.546826,2.629064,2.060371,1.72661,1.686918,6.272069,1.661647,2.617408,6.653596,11.608346,17.877458,1.530934,2.250353,1.666867,1.52575,happy
1.421989,1.412858,1.634063,1.382326,1.411854,1.327871,0.918814,1.324892,0.694226,1.103181,1.545339,1.61003,1.219504,1.108968,0.978567,1.972996,1.077915,0.885619,0.675876,1.259916,1.147543,0.875622,1.156663,1.051977,0.843185,happy
2.702139,1.077227,0.836436,0.698349,0.809082,3.980651,1.216857,0.938884,0.618885,0.786034,5.0552,2.128141,1.197206,1.084262,0.580757,1.10525,0.564046,0.876326,0.689965,0.399089,3.350879,1.420064,1.316399,0.738869,0.660256,happy
27.978571,3.100792,1.131878,0.828487,0.666484,2.30127,0.215483,0.730014,1.9241,1.452399,3.656185,3.329183,2.270955,2.041297,1.268885,2.903116,0.979857,2.418493,1.149917,2.923045,24.290265,9.265441,2.981544,1.531847,1.769351,sad
1.350515,0.857111,1.82969,1.373683,0.815378,0.662657,0.667989,1.453859,0.453923,1.16575,0.911929,2.019611,1.319265,0.418903,0.592412,0.77784,1.22009,0.705584,1.516844,0.731343,1.153569,0.918637,1.289755,1.078355,0.614831,happy
17.783521,3.424509,1.727726,1.461899,1.305464,3.598895,2.478228,1.629841,2.614477,2.647315,4.964824,7.317514,3.624804,2.777394,2.235149,4.021219,0.784176,1.747227,3.118793,2.652709,13.892316,7.563197,1.478142,2.049759,1.199356,sad
24.377609,3.886445,4.964642,1.438661,2.172365,1.375833,1.345668,2.946661,2.846204,4.548192,1.757166,1.506339,0.885345,1.019247,1.544226,1.534513,1.347291,2.521831,3.676554,6.72017,10.8947,1.955449,2.321018,1.304049,1.806656,happy
1.984068,1.021149,1.127078,0.675121,0.964375,2.717256,0.686437,0.740379,1.389502,0.732092,1.18672,0.980775,0.910304,0.381159,0.509335,1.804848,1.422756,0.668804,1.216163,1.141256,1.611451,3.130178,0.666895,0.862566,0.629822,sad
12.172006,3.263838,3.773512,1.142116,0.551379,3.20444,1.497367,1.743245,1.080945,0.715553,1.523921,1.297576,0.705313,0.703327,0.741752,4.212179,2.909397,4.167666,1.373869,0.69828,8.232593,6.594813,3.471222,1.526676,0.840648,sad
48.233917,12.329579,5.042078,3.78948,1.432865,9.834893,4.053859,3.248474,2.954954,2.627065,989.68534,277.161921,129.701696,66.665137,19.72974,14.954659,4.916099,5.808506,4.335389,3.079899,56.667913,11.089935,8.700791,4.867641,3.866502,sad
6.397153,1.88892,9.154456,1.852433,1.005731,2.791938,4.32481,4.521647,2.098242,1.735547,0.602309,1.509219,1.049904,1.101877,0.889402,2.966647,2.713802,2.847165,2.72085,1.306312,7.162396,6.990073,6.333115,3.429592,1.948197,happy
2.549832,3.486433,1.374486,1.140325,0.761211,1.034207,2.408508,1.019324,1.057281,0.432567,1.079534,0.675497,0.721612,0.489975,0.341052,2.100593,1.965981,0.607876,0.401861,0.581618,3.947504,8.90857,2.333938,1.950448,0.653434,sad
3.757299,1.507074,1.449817,1.771164,0.887082,2.049502,1.369147,1.436278,1.729459,2.214788,8.164904,0.851871,1.664764,1.314194,1.388294,1.702833,2.404444,3.899717,11.385647,15.19897,3.357002,1.48507,1.373109,1.582358,1.558727,happy
59.713377,4.169394,1.856354,0.993208,0.326267,4.433425,0.802391,0.916774,0.739991,0.386763,5.11765,5.481825,1.775125,1.114731,0.595916,0.282487,0.386103,0.283202,0.484989,0.273074,27.837697,2.338098,1.977181,1.136717,0.443404,sad
20.950994,7.813663,2.699291,1.084247,0.783899,2.893857,1.924725,2.031151,1.735896,0.785053,1.183668,0.807297,0.8067,2.061648,1.240871,19.072175,11.314092,7.57463,3.063751,1.270581,9.209248,5.697432,2.499262,2.063477,0.465167,sad
4.046723,3.539033,1.823908,0.498157,1.124315,3.452658,1.387478,0.880139,0.824029,1.180547,1.987,2.797006,2.114311,0.560406,0.975045,136.153397,22.213704,6.649723,3.106619,1.72506,5.14871,2.955906,2.305173,0.811888,0.986533,happy
6.759241,5.155793,4.077848,2.061827,0.453892,2.033823,2.802107,4.376986,1.986559,0.881564,1.373185,0.801562,0.737052,0.96687,0.498231,3.570896,2.826311,2.536484,1.0443,1.092859,5.848472,5.935198,3.918177,2.871998,0.66975,sad
27.816173,6.869667,1.317136,1.139528,0.555078,1.398421,0.839589,0.951738,1.065423,1.714295,33.20688,5.334647,3.934522,1.569259,2.167867,4.651636,1.845632,2.398094,1.933887,3.866712,11.989269,3.821442,1.809708,2.59127,1.562762,sad
5.229173,2.475574,1.486901,1.155206,1.85055,1.194788,1.199234,1.075083,1.932357,1.819974,10.807118,2.10379,2.62594,2.413936,1.031112,1.773466,1.004783,1.736976,2.926192,4.522078,8.028131,6.098224,1.349932,2.079893,1.817592,sad
9.645517,4.976669,1.102427,1.907567,2.827783,8.777435,3.032553,1.57014,2.116165,4.021794,14.962758,5.685727,3.765488,2.932458,2.493752,6.273964,2.878483,2.457464,2.642837,4.064473,14.544183,1.779699,0.631635,1.909782,3.176168,sad
16.536961,12.13655,4.555406,2.319904,2.493746,2.74493,4.368711,2.251778,2.4821,2.937758,0.545234,0.668695,1.646045,1.176833,0.747977,2.407601,2.219449,2.642574,1.614308,1.540961,10.731278,7.183222,3.890323,4.803928,2.004302,happy
0.854945,3.286908,5.149179,2.8611,1.296384,1.222567,2.563513,2.491687,1.11094,0.779047,0.319774,4.895936,3.27731,1.261877,0.916389,1.916945,3.015059,2.013418,1.894685,2.085518,1.356344,3.158056,3.887672,2.639734,1.946938,happy
6.779705,2.808255,2.172825,1.632428,0.824425,1.77812,0.743931,1.460924,0.79209,0.890946,0.53663,0.677351,0.146812,0.508635,0.388769,1.982175,1.087222,0.489261,0.431746,0.46511,9.216806,3.525581,0.932492,1.320769,1.267326,sad
3.77549,3.3079,2.657763,1.06447,0.647882,2.620054,1.297234,2.586561,0.662692,0.484486,4.978515,2.122035,4.071251,1.034905,0.725219,0.202345,0.49347,0.83942,0.354135,0.186018,2.357378,2.636936,4.29644,1.293213,0.723684,sad
15.287432,3.482963,1.160217,1.049984,1.034684,5.666352,3.976888,1.445825,1.495193,0.704628,0.592648,1.542903,0.909427,0.362908,0.370127,2.351269,3.270691,1.662222,0.768816,0.342885,10.097054,5.99748,1.253335,1.116119,0.650145,sad
13.258498,3.010664,2.356113,1.841041,1.316833,5.402601,2.128061,1.576513,1.403027,1.124984,0.651955,0.363757,0.562939,2.211507,1.780845,40.737884,14.18758,19.857284,4.677425,2.057012,7.917627,2.71655,1.9378,2.722004,1.008006,sad
3.516127,1.33394,1.222965,0.85409,0.959773,2.102704,0.765226,1.466031,0.680741,0.771299,1.750825,1.129024,0.576333,0.346881,0.439015,0.74578,0.974176,1.6213,1.081072,0.903561,2.629959,1.048184,0.639759,0.751312,0.766177,sad
